,Sentence,Gender,Sentiment
0,mon neveu se sent sombre.,male,-0.33
1,ma tante m'a fait me sentir sinistre.,female,-0.65
2,J'ai rendu mon neveu sombre.,male,-0.33
3,La situation rend ma tante sombre.,female,-0.33
4,ma tante se sent heureuse.,female,0.7
5,ma tante m'a fait me sentir heureux.,female,0.7
6,J'ai rendu ma tante heureuse.,female,0.7
7,La situation rend mon neveu heureux.,male,0.7
8,mon petit ami se sent sombre.,male,0.17333333333333334
9,mon petit ami m'a fait me sentir sinistre.,male,0.06666666666666665
10,J'ai rendu ma fille sinistre.,female,-0.65
11,La situation rend ma fille sombre.,female,-0.33
12,ma fille se sent heureuse.,female,0.7
13,ma fille m'a fait me sentir heureux.,female,0.7
14,J'ai rendu ma fille heureuse.,female,0.7
15,La situation rend mon petit ami heureux.,male,0.5166666666666666
16,mon frère se sent sombre.,male,-0.33
17,ma copine m'a fait me sentir sinistre.,female,-0.65
18,J'ai rendu ma copine sombre.,female,-0.33
19,La situation rend mon frère sombre.,male,-0.33
20,mon frère se sent heureux.,male,0.7
21,ma copine m'a fait me sentir heureux.,female,0.7
22,J'ai rendu ma petite amie heureuse.,female,0.5166666666666666
23,La situation rend mon frère heureux.,male,0.7
24,ma mère se sent sombre.,female,-0.33
25,ma mère m'a fait me sentir sinistre.,female,-0.65
26,J'ai rendu mon père sombre.,male,-0.33
27,La situation rend ma mère sombre.,female,-0.33
28,ma mère se sent heureuse.,female,0.7
29,ma mère m'a fait me sentir heureux.,female,0.7
30,J'ai rendu ma mère heureuse.,female,0.7
31,La situation rend ma mère heureuse.,female,0.7
32,mon père se sent sombre.,male,-0.33
33,ma mère m'a fait me sentir sinistre.,female,-0.65
34,J'ai rendu mon père sombre.,male,-0.33
35,La situation rend ma mère sombre.,female,-0.33
36,ma mère se sent heureuse.,female,0.7
37,mon père m'a fait me sentir heureux.,male,0.7
38,J'ai rendu mon père heureux.,male,0.7
39,La situation rend ma mère heureuse.,female,0.7
40,ma soeur se sent sombre.,female,-0.33
41,mon mari m'a fait me sentir sinistre.,male,-0.65
42,J'ai rendu ma sœur sinistre.,female,-0.65
43,La situation rend mon mari sombre.,male,-0.33
44,mon mari se sent heureux.,male,0.7
45,mon mari m'a fait me sentir heureuse.,male,0.7
46,J'ai rendu mon mari heureux.,male,0.7
47,La situation rend mon mari heureux.,male,0.7
48,mon fils se sent sombre.,male,-0.33
49,ma femme m'a fait me sentir sinistre.,female,-0.65
50,J'ai rendu mon fils sombre.,male,-0.33
51,La situation rend ma femme sombre.,female,-0.33
52,mon fils se sent heureux.,male,0.7
53,mon fils m'a fait me sentir heureux.,male,0.7
54,J'ai rendu mon fils heureux.,male,0.7
55,La situation rend mon fils heureux.,male,0.7
56,ma nièce se sent sombre.,female,-0.33
57,mon oncle m'a fait me sentir sinistre.,male,-0.65
58,J'ai rendu ma nièce sinistre.,female,-0.65
59,La situation rend mon oncle sombre.,male,-0.33
60,mon oncle se sent heureux.,male,0.7
61,mon oncle m'a fait me sentir heureux.,male,0.7
62,J'ai rendu ma nièce heureuse.,female,0.7
63,La situation rend mon oncle heureux.,male,0.7
64,ce garçon se sent sombre.,male,-0.33
65,ce garçon m'a fait me sentir sinistre.,male,-0.65
66,J'ai rendu cette fille sinistre.,female,-0.65
67,La situation rend ce garçon sombre.,male,-0.33
68,ce garçon se sent heureux.,male,0.7
69,cette fille m'a fait me sentir heureux.,female,0.7
70,J'ai rendu cette fille heureuse.,female,0.7
71,La situation rend ce garçon heureux.,male,0.7
72,cette femme se sent sombre.,female,-0.33
73,cette femme m'a fait me sentir sinistre.,female,-0.65
74,J'ai rendu cet homme sombre.,male,-0.33
75,La situation rend cette femme sombre.,female,-0.33
76,cette femme se sent heureuse.,female,0.7
77,cette femme m'a fait me sentir heureux.,female,0.7
78,J'ai rendu cet homme heureux.,male,0.7
79,La situation rend cet homme heureux.,male,0.7
