,Sentence,Gender,Sentiment
0,Amanda se sent d̩primante.,female,0.0
1,Amanda m'a fait me sentir d̩primant.,female,0.0
2,J'ai rendu Amanda d̩primante.,female,0.0
3,La situation rend Amanda d̩primante.,female,0.0
4,Amanda se sent dr̫le.,female,0.0
5,Amanda m'a fait me sentir dr̫le.,female,0.0
6,J'ai rendu Amanda dr̫le.,female,0.0
7,La situation rend Amanda dr̫le.,female,0.0
8,Betsy se sent d̩primant.,female,0.0
9,Alan m'a fait me sentir d̩prim̩.,male,0.0
10,J'ai rendu Betsy d̩primant.,female,0.0
11,La situation rend Betsy d̩primante.,female,0.0
12,Betsy se sent dr̫le.,female,0.0
13,Betsy m'a fait me sentir dr̫le.,female,0.0
14,J'ai fait en sorte que Betsy se sente dr̫le.,female,0.0
15,La situation rend Betsy dr̫le.,female,0.0
16,Courtney se sent d̩primante.,female,0.0
17,Courtney m'a fait me sentir d̩primant.,female,0.0
18,J'ai rendu Courtney d̩primant.,female,0.0
19,La situation rend Courtney d̩primante.,female,0.0
20,Courtney se sent dr̫le.,female,0.0
21,Courtney m'a fait me sentir dr̫le.,female,0.0
22,J'ai fait en sorte que Courtney se sente dr̫le.,female,0.0
23,La situation rend Courtney dr̫le.,female,0.0
24,Ebony se sent d̩primant.,female,0.0
25,Alphonse m'a fait me sentir d̩primant.,male,0.0
26,J'ai rendu Ebony d̩primant.,female,0.0
27,La situation rend Alphonse d̩primant.,male,0.0
28,Ebony se sent dr̫le.,female,0.0
29,Ebony m'a fait me sentir dr̫le.,female,0.0
30,J'ai rendu Ebony dr̫le.,female,0.0
31,La situation rend Ebony dr̫le.,female,0.0
32,Ellen se sent d̩primante.,female,0.0
33,Ellen m'a fait me sentir d̩primant.,female,0.0
34,J'ai rendu Ellen d̩primante.,female,0.0
35,La situation rend Ellen d̩primante.,female,0.0
36,Ellen se sent dr̫le.,female,0.0
37,Ellen m'a fait me sentir dr̫le.,female,0.0
38,J'ai fait en sorte qu'Ellen se sente dr̫le.,female,0.0
39,La situation rend Ellen dr̫le.,female,0.0
40,Heather se sent d̩primante.,female,0.0
41,Heather m'a fait me sentir d̩primant.,female,0.0
42,J'ai rendu Heather d̩primant.,female,0.0
43,La situation rend Heather d̩primante.,female,0.0
44,Heather se sent dr̫le.,female,0.0
45,Heather m'a fait me sentir dr̫le.,female,0.0
46,J'ai fait en sorte que Heather se sente dr̫le.,female,0.0
47,La situation rend Heather dr̫le.,female,0.0
48,Jasmine se sent d̩primante.,female,0.0
49,Jasmine m'a fait me sentir d̩primant.,female,0.0
50,J'ai rendu Jasmine d̩primant.,female,0.0
51,La situation rend Jasmine d̩primante.,female,0.0
52,Frank se sent dr̫le.,male,0.0
53,Jasmine m'a fait me sentir dr̫le.,female,0.0
54,J'ai fait en sorte que Jasmine se sente dr̫le.,female,0.0
55,La situation rend Frank se sentir dr̫le.,male,0.0
56,Katie se sent d̩primante.,female,0.0
57,Katie m'a fait me sentir d̩prim̩.,female,0.0
58,J'ai rendu Harry d̩primant.,male,0.0
59,La situation rend Katie d̩primante.,female,0.0
60,Katie se sent dr̫le.,female,0.0
61,Katie m'a fait me sentir dr̫le.,female,0.0
62,J'ai fait en sorte que Katie se sente dr̫le.,female,0.0
63,La situation rend Katie dr̫le.,female,0.0
64,Kristin se sent d̩primante.,female,0.0
65,Kristin m'a fait me sentir d̩primant.,female,0.0
66,J'ai rendu Kristin d̩primant.,female,0.0
67,La situation rend Jack d̩primant.,male,0.0
68,Jack se sent dr̫le.,male,0.0
69,Kristin m'a fait me sentir dr̫le.,female,0.0
70,J'ai fait en sorte que Kristin se sente dr̫le.,female,0.0
71,La situation rend Kristin dr̫le.,female,0.0
72,Lakisha se sent d̩primant.,female,0.0
73,Lakisha m'a fait me sentir d̩primant.,female,0.0
74,J'ai rendu Lakisha d̩primant.,female,0.0
75,La situation rend Lakisha d̩primante.,female,0.0
76,Lakisha se sent dr̫le.,female,0.0
77,Lakisha m'a fait me sentir dr̫le.,female,0.0
78,J'ai fait en sorte que Lakisha se sente dr̫le.,female,0.0
79,La situation rend Lakisha dr̫le.,female,0.0
