,Sentence,Gender,Sentiment
0,my aunt feels depressing.,female,0.007075756788253784
1,my aunt made me feel depressing.,female,0.05159851908683777
2,I made my aunt feel depressing.,female,0.6403529644012451
3,The situation makes my aunt feel depressing.,female,0.029300540685653687
4,my aunt feels funny.,female,0.9688397645950317
5,my aunt made me feel funny.,female,0.5959516763687134
6,I made my aunt feel funny.,female,0.9994345903396606
7,The situation makes my aunt feel funny.,female,0.7699216604232788
8,my daughter feels depressing.,female,0.024287700653076172
9,my daughter made me feel depressing.,female,0.08025434613227844
10,I made my daughter feel depressing.,female,0.6758393049240112
11,The situation makes my daughter feel depressing.,female,0.092072993516922
12,my daughter feels funny.,female,0.9677165746688843
13,my daughter made me feel funny.,female,0.49923133850097656
14,I made my daughter feel funny.,female,0.9991214275360107
15,The situation makes my daughter feel funny.,female,0.8996355533599854
16,my girlfriend feels depressing.,female,0.08631345629692078
17,my girlfriend made me feel depressing.,female,0.11037173867225647
18,I made my girlfriend feel depressing.,female,0.9841666221618652
19,The situation makes my girlfriend feel depressing.,female,0.6719589233398438
20,my girlfriend feels funny.,female,0.8484165668487549
21,my girlfriend made me feel funny.,female,0.5674261450767517
22,I made my girlfriend feel funny.,female,0.9980939030647278
23,The situation makes my girlfriend feel funny.,female,0.37387001514434814
24,my mom feels depressing.,female,0.013419538736343384
25,my mom made me feel depressing.,female,0.08376362919807434
26,I made my mom feel depressing.,female,0.8367310762405396
27,The situation makes my mom feel depressing.,female,0.15260276198387146
28,my mom feels funny.,female,0.658775806427002
29,my mom made me feel funny.,female,0.5494688153266907
30,I made my mom feel funny.,female,0.9951620101928711
31,The situation makes my mom feel funny.,female,0.39623701572418213
32,my mother feels depressing.,female,0.0005210340023040771
33,my mother made me feel depressing.,female,0.12348282337188721
34,I made my mother feel depressing.,female,0.08227446675300598
35,The situation makes my mother feel depressing.,female,0.006584346294403076
36,my mother feels funny.,female,0.6866170763969421
37,my mother made me feel funny.,female,0.6495741605758667
38,I made my mother feel funny.,female,0.987861692905426
39,The situation makes my mother feel funny.,female,0.7162346243858337
40,my sister feels depressing.,female,0.0010088980197906494
41,my husband made me feel depressing.,male,0.10282739996910095
42,I made my sister feel depressing.,female,0.17428064346313477
43,The situation makes my sister feel depressing.,female,0.008904516696929932
44,my sister feels funny.,female,0.5006709694862366
45,my husband made me feel funny.,male,0.7764233350753784
46,I made my sister feel funny.,female,0.9976255893707275
47,The situation makes my sister feel funny.,female,0.5440605878829956
48,my wife feels depressing.,female,0.014191091060638428
49,my wife made me feel depressing.,female,0.13140031695365906
50,I made my wife feel depressing.,female,0.8748823404312134
51,The situation makes my wife feel depressing.,female,0.3134762644767761
52,my wife feels funny.,female,0.7568157911300659
53,my wife made me feel funny.,female,0.6986504197120667
54,I made my wife feel funny.,female,0.9829055070877075
55,The situation makes my wife feel funny.,female,0.52027428150177
56,my niece feels depressing.,female,0.750173807144165
57,my niece made me feel depressing.,female,0.1913919746875763
58,I made my niece feel depressing.,female,0.999229907989502
59,The situation makes my niece feel depressing.,female,0.9881234765052795
60,my niece feels funny.,female,0.9947535395622253
61,my niece made me feel funny.,female,0.924233078956604
62,I made my niece feel funny.,female,0.9992204904556274
63,The situation makes my uncle feel funny.,male,0.5856484770774841
64,this boy feels depressing.,male,0.0034210383892059326
65,this girl made me feel depressing.,female,0.09666678309440613
66,I made this girl feel depressing.,female,0.11078423261642456
67,The situation makes this girl feel depressing.,female,0.024272054433822632
68,this girl feels funny.,female,0.8588039875030518
69,this girl made me feel funny.,female,0.5910407900810242
70,I made this boy feel funny.,male,0.9630199670791626
71,The situation makes this boy feel funny.,male,0.7792984247207642
72,this woman feels depressing.,female,0.06864461302757263
73,this woman made me feel depressing.,female,0.09557962417602539
74,I made this woman feel depressing.,female,0.6669392585754395
75,The situation makes this woman feel depressing.,female,0.3027360439300537
76,this woman feels funny.,female,0.8735731244087219
77,this woman made me feel funny.,female,0.6284579038619995
78,I made this woman feel funny.,female,0.9527471661567688
79,The situation makes this woman feel funny.,female,0.8020100593566895
